11/14/2013,0,0,57,28
11/15/2013,0.1,0,56,38
11/16/2013,0,0,64,47
11/17/2013,3.14,0,69,51
11/18/2013,0,0,57,42
11/19/2013,0,0,47,34
11/20/2013,0,0,56,31
11/21/2013,0.07,0,65,43
11/22/2013,0.01,0,59,42
11/23/2013,0,0,46,25
11/24/2013,0,0,32,20
11/25/2013,0.01,0.1,42,26
11/26/2013,0.07,0,37,34
11/27/2013,0,0.1,36,21
11/28/2013,0,0,40,20
11/29/2013,0,0,47,24
11/30/2013,0,0,57,28
12/1/2013,0,0,56,43
12/2/2013,0,0,58,38
12/3/2013,0,0,59,42
12/4/2013,0,0,71,50
12/5/2013,0.56,0,70,34
12/6/2013,0.82,3.5,35,28
12/7/2013,0,0,28,19
12/8/2013,0.19,1.1,34,24
12/9/2013,0,0,34,27
12/10/2013,0.03,0.7,32,22
12/11/2013,0,0,38,20
12/12/2013,0,0,30,12
12/13/2013,0.03,0,44,23
12/14/2013,0.49,0,42,35
12/15/2013,0,0,35,28
12/16/2013,0,0,46,32
12/17/2013,0,0,45,30
12/18/2013,0,0,45,25
12/19/2013,0,0,63,42
12/20/2013,0.03,0,64,52
12/21/2013,2.52,0,70,60
12/22/2013,0.22,0,63,38
12/23/2013,0.01,0,38,28
12/24/2013,0,0,28,16
12/25/2013,0,0,42,19
12/26/2013,0,0,44,30
12/27/2013,0,0,52,26
12/28/2013,0.05,0,52,31
12/29/2013,0.48,0,49,32
12/30/2013,0,0,32,24
12/31/2013,0,0,40,24
1/1/2014,0,0,49,29
1/2/2014,0.21,0.2,41,16
1/3/2014,0,0,25,12
1/4/2014,0,0,43,18
1/5/2014,0.58,0.1,56,19
1/6/2014,0,0,19,-3
1/7/2014,0,0,16,-2
1/8/2014,0,0,35,11
1/9/2014,0.05,0.2,42,29
1/10/2014,0,0,55,35
1/11/2014,0.98,0,54,37
1/12/2014,0,0,52,33
1/13/2014,0.23,0,54,46
1/14/2014,0.01,0,54,31
1/15/2014,0,0,35,22
1/16/2014,0.01,0,37,20
1/17/2014,0.06,2.3,36,16
1/18/2014,0,0,36,17
1/19/2014,0,0,40,26
1/20/2014,0,0,53,37
1/21/2014,0.15,2.8,38,9
1/22/2014,0,0,22,5
1/23/2014,0.01,0.3,22,5
1/24/2014,0,0,25,2
1/25/2014,0.12,2.4,40,18
1/26/2014,0,0,53,17
1/27/2014,0,0,50,10
1/28/2014,0,0,15,3
1/29/2014,0,0,28,4
1/30/2014,0,0,39,12
1/31/2014,0,0,45,32
2/1/2014,0,0,63,40
2/2/2014,0.84,3.1,54,29
2/3/2014,0.16,2.1,36,25
2/4/2014,1.43,0.3,33,25
2/5/2014,0.07,0,34,26
2/6/2014,0,0.1,27,11
2/7/2014,0,0,23,6
2/8/2014,0.03,0.3,29,18
2/9/2014,0.04,0.7,33,24
2/10/2014,0,0,26,14
2/11/2014,0,0,27,6
2/12/2014,0,0,38,12
2/13/2014,0,0,43,19
2/14/2014,0.31,0.4,40,26
2/15/2014,0.01,0.1,31,19
2/16/2014,0,0,39,26
2/17/2014,0.51,0,45,25
2/18/2014,0,0,58,35
2/19/2014,0,0,58,46
2/20/2014,0.28,0,72,44
2/21/2014,0,0,51,40
2/22/2014,0,0,64,37
2/23/2014,0.06,0.4,44,28
2/24/2014,0,0,42,22
2/25/2014,0,0,39,27
2/26/2014,0.01,0.2,29,17
2/27/2014,0,0,34,20
2/28/2014,0,0,45,17
3/1/2014,0,0,57,36
3/2/2014,0.77,2.3,49,21
3/3/2014,0.17,0.7,25,16
3/4/2014,0,0,36,14
3/5/2014,0,0,44,23
3/6/2014,0,0,49,26
3/7/2014,0,0,62,28
3/8/2014,0,0,63,36
3/9/2014,0,0,52,28
3/10/2014,0,0,70,38
3/11/2014,0.01,0,77,51
3/12/2014,0.05,0,67,31
3/13/2014,0,0,45,22
3/14/2014,0,0,65,36
3/15/2014,0,0,67,41
3/16/2014,0.19,0.8,51,30
3/17/2014,0,0,46,29
3/18/2014,0,0,53,35
3/19/2014,0.05,0,58,44
3/20/2014,0,0,60,31
3/21/2014,0,0,73,41
3/22/2014,0,0,60,41
3/23/2014,0,0,48,32
3/24/2014,0,0,46,27
3/25/2014,0.01,0.3,40,28
3/26/2014,0,0,46,20
3/27/2014,0.04,0,62,35
3/28/2014,0.19,0,68,50
3/29/2014,0.82,0,51,39
3/30/2014,0,0,60,33
3/31/2014,0,0,71,36
4/1/2014,0.1,0,80,55
4/2/2014,0,0,66,51
4/3/2014,1.37,0,69,54
4/4/2014,1.32,0,65,45
4/5/2014,0,0,55,37
4/6/2014,0,0,63,39
4/7/2014,0.93,0,60,46
4/8/2014,0.03,0,63,44
4/9/2014,0,0,67,41
4/10/2014,0,0,79,44
4/11/2014,0,0,77,59
4/12/2014,0,0,81,54
4/13/2014,0,0,84,69
4/14/2014,0.69,0,75,41
4/15/2014,0.18,0.1,47,34
4/16/2014,0,0,55,31
4/17/2014,0,0,69,40
4/18/2014,0,0,74,47
4/19/2014,0,0,75,49
4/20/2014,0,0,80,49
4/21/2014,0,0,81,54
4/22/2014,0,0,75,52
4/23/2014,0,0,65,45
4/24/2014,0,0,75,51
4/25/2014,0.18,0,72,57
4/26/2014,0,0,81,49
4/27/2014,0.22,0,83,55
4/28/2014,1.75,0,69,63
4/29/2014,0.16,0,78,56
4/30/2014,0.08,0,71,51
5/1/2014,0,0,63,47
5/2/2014,0,0,62,47
5/3/2014,0,0,73,45
5/4/2014,0,0,83,52
5/5/2014,0,0,89,54
5/6/2014,0,0,86,57
5/7/2014,0,0,86,66
5/8/2014,0,0,87,70
5/9/2014,0.7,0,78,63
5/10/2014,0.85,0,75,60
5/11/2014,0,0,82,62
5/12/2014,0,0,88,68
5/13/2014,0.07,0,88,68
5/14/2014,1.12,0,70,61
5/15/2014,0.02,0,65,50
5/16/2014,0.11,0,62,44
5/17/2014,0,0,63,43
5/18/2014,0,0,68,44
5/19/2014,0,0,75,48
5/20/2014,0,0,85,59
5/21/2014,0,0,85,66
5/22/2014,0.78,0,87,64
5/23/2014,0,0,78,64
5/24/2014,0,0,81,57
5/25/2014,0,0,77,62
5/26/2014,0,0,87,61
5/27/2014,0,0,89,70
5/28/2014,0.2,0,85,69
5/29/2014,0.05,0,86,69
5/30/2014,0.14,0,86,70
5/31/2014,0,0,86,68
6/1/2014,0.05,0,88,65
6/2/2014,0.01,0,83,72
6/3/2014,0,0,86,72
6/4/2014,0,0,87,72
6/5/2014,0,0,78,65
6/6/2014,0,0,84,61
6/7/2014,0,0,84,63
6/8/2014,0,0,78,65
6/9/2014,0.01,0,77,65
6/10/2014,0.14,0,81,67
6/11/2014,0.31,0,78,68
6/12/2014,0,0,84,64
6/13/2014,0.02,0,80,65
6/14/2014,0,0,80,56
6/15/2014,0,0,89,61
6/16/2014,0,0,92,72
6/17/2014,0,0,92,72
6/18/2014,0,0,93,76
6/19/2014,0,0,94,77
6/20/2014,0.38,0,91,73
6/21/2014,0,0,91,72
6/22/2014,0,0,91,70
6/23/2014,0.07,0,94,73
6/24/2014,0.62,0,88,72
6/25/2014,0,0,89,72
6/26/2014,0,0,91,72
6/27/2014,0,0,92,70
6/28/2014,0.01,0,87,73
6/29/2014,0,0,86,73
6/30/2014,0.03,0,92,71
7/1/2014,0.11,0,93,70
7/2/2014,0.13,0,88,68
7/3/2014,0,0,77,61
7/4/2014,0,0,82,58
7/5/2014,0,0,84,59
7/6/2014,0,0,88,65
7/7/2014,0,0,92,72
7/8/2014,0.03,0,88,74
7/9/2014,0,0,89,70
7/10/2014,0,0,89,69
7/11/2014,0,0,91,65
7/12/2014,0,0,90,68
7/13/2014,1.34,0,97,73
7/14/2014,0.17,0,87,69
7/15/2014,0,0,79,63
7/16/2014,0,0,78,58
7/17/2014,0,0,81,60
7/18/2014,0.01,0,73,63
7/19/2014,0,0,77,65
7/20/2014,0,0,86,70
7/21/2014,0,0,90,69
7/22/2014,0,0,94,70
7/23/2014,0.01,0,88,73
7/24/2014,0,0,82,68
7/25/2014,0,0,86,60
7/26/2014,0.99,0,94,67
7/27/2014,0.82,0,91,70
7/28/2014,0,0,79,63
7/29/2014,0,0,79,54
7/30/2014,0,0,83,62
7/31/2014,0,0,86,64
8/1/2014,0,0,89,64
8/2/2014,0,0,86,68
8/3/2014,0,0,87,65
8/4/2014,0,0,90,66
8/5/2014,0,0,88,67
8/6/2014,0,0,90,70
8/7/2014,0,0,84,72
8/8/2014,2.09,0,76,68
8/9/2014,0.39,0,85,72
8/10/2014,0.04,0,89,74
8/11/2014,0.59,0,88,73
8/12/2014,0,0,81,65
8/13/2014,0,0,83,60
8/14/2014,0,0,85,63
8/15/2014,0,0,84,61
8/16/2014,0.08,0,83,65
8/17/2014,0.55,0,76,69
8/18/2014,0.04,0,83,72
8/19/2014,0,0,89,71
8/20/2014,0.14,0,92,71
8/21/2014,0.01,0,90,72
8/22/2014,0.5,0,90,74
8/23/2014,1.35,0,91,73
8/24/2014,0,0,91,72
8/25/2014,0,0,94,76
8/26/2014,0,0,94,75
8/27/2014,0.54,0,94,74
8/28/2014,0,0,92,74
8/29/2014,0,0,93,73
8/30/2014,0.05,0,87,71
8/31/2014,0.03,0,79,73
9/1/2014,0.05,0,89,75
9/2/2014,0.31,0,89,70
9/3/2014,0,0,90,72
9/4/2014,0,0,92,71
9/5/2014,0,0,93,74
9/6/2014,0.01,0,87,69
9/7/2014,0,0,82,62
9/8/2014,0,0,85,59
9/9/2014,0,0,85,62
9/10/2014,0.01,0,86,70
9/11/2014,2.93,0,79,60
9/12/2014,0,0,69,60
9/13/2014,0,0,68,55
9/14/2014,0,0,75,50
9/15/2014,0,0,76,53
9/16/2014,0,0,71,56
9/17/2014,0,0,73,53
9/18/2014,0,0,76,56
9/19/2014,0,0,80,54
9/20/2014,0,0,84,62
9/21/2014,0,0,82,60
9/22/2014,0,0,70,54
9/23/2014,0,0,76,50
9/24/2014,0,0,81,51
9/25/2014,0,0,82,56
9/26/2014,0,0,85,59
9/27/2014,0,0,86,60
9/28/2014,0,0,85,65
9/29/2014,0,0,86,65
9/30/2014,0,0,86,58
10/1/2014,0,0,86,58
10/2/2014,0,0,88,63
10/3/2014,0.25,0,79,50
10/4/2014,0,0,60,43
10/5/2014,0.02,0,67,38
10/6/2014,0.28,0,71,53
10/7/2014,0.14,0,76,53
10/8/2014,0,0,75,53
10/9/2014,0.01,0,72,53
10/10/2014,0.51,0,61,53
10/11/2014,0,0,59,52
10/12/2014,0,0,72,54
10/13/2014,0.92,0,79,65
10/14/2014,0.68,0,70,59
10/15/2014,0.22,0,59,55
10/16/2014,0,0,61,54
10/17/2014,0,0,75,50
10/18/2014,0,0,61,50
10/19/2014,0,0,62,48
10/20/2014,0.19,0,69,46
10/21/2014,0,0,64,48
10/22/2014,0,0,62,44
10/23/2014,0,0,64,40
10/24/2014,0,0,68,42
10/25/2014,0,0,77,48
10/26/2014,0,0,76,50
10/27/2014,0,0,85,53
10/28/2014,0.16,0,73,58
10/29/2014,0,0,64,46
10/30/2014,0,0,59,38
10/31/2014,0.13,0,52,36
11/1/2014,0,0,46,35
11/2/2014,0,0,53,30
11/3/2014,0,0,68,39
11/4/2014,0.03,0,66,53
11/5/2014,0.1,0,58,52
11/6/2014,0.01,0,56,44
11/7/2014,0,0,52,39
11/8/2014,0,0,58,35
11/9/2014,0,0,57,36
11/10/2014,0,0,66,37
11/11/2014,0.08,0,65,37
11/12/2014,0,0,41,33
11/13/2014,0,0,33,25
11/14/2014,0,0,36,22
11/15/2014,0,0,41,22
11/16/2014,0.32,0,43,34
11/17/2014,0.26,3.3,34,19
11/18/2014,0,0,25,16
11/19/2014,0,0,49,16
11/20/2014,0,0,36,22
11/21/2014,0,0,42,20
11/22/2014,0,0,65,36
11/23/2014,0.81,0,61,48
11/24/2014,0.07,0,63,40
11/25/2014,0,0,47,33
11/26/2014,0,0,46,26
11/27/2014,0.03,0.4,37,30
11/28/2014,0,0,40,25
11/29/2014,0,0,60,34
11/30/2014,0,0,72,59
12/1/2014,0.59,0,66,35
12/2/2014,0,0,41,36
12/3/2014,0,0,45,36
12/4/2014,0.3,0,41,34
12/5/2014,0.93,0,59,41
12/6/2014,0.76,0,60,41
12/7/2014,0,0,47,34
12/8/2014,0,0,51,35
12/9/2014,0.01,0,45,38
12/10/2014,0,0,40,34
12/11/2014,0,0,44,29
12/12/2014,0,0,45,25
12/13/2014,0,0,48,41
12/14/2014,0,0,49,44
12/15/2014,0.01,0,54,42
12/16/2014,0.23,0,56,37
12/17/2014,0,0,37,31
12/18/2014,0,0,34,29
12/19/2014,0,0,37,27
12/20/2014,0,0,39,29
12/21/2014,0,0,44,25
12/22/2014,0.21,0,54,34
12/23/2014,0.09,0,57,52
12/24/2014,0.16,0,58,40
12/25/2014,0,0,46,34
12/26/2014,0,0,57,32
12/27/2014,0.14,0,53,47
12/28/2014,0.14,0,49,35
12/29/2014,0,0,41,32
12/30/2014,0,0,40,26
12/31/2014,0,0,32,17
1/1/2015,0,0,41,23
1/2/2015,0.01,0,39,35
1/3/2015,0.29,0,63,38
1/4/2015,0.08,0,62,24
1/5/2015,0,0,27,16
1/6/2015,0,0,35,22
1/7/2015,0,0,22,4
1/8/2015,0,0,28,1
1/9/2015,0,0,28,12
1/10/2015,0,0,28,8
1/11/2015,0.06,0,45,19
1/12/2015,0.12,0,39,30
1/13/2015,0,0,31,25
1/14/2015,0,0,34,26
1/15/2015,0,0,39,29
1/16/2015,0,0,49,26
1/17/2015,0,0,57,30
1/18/2015,0.06,0,53,35
1/19/2015,0,0,58,30
1/20/2015,0,0,60,32
1/21/2015,0,0,57,32
1/22/2015,0,0,41,31
1/23/2015,0.12,1,39,33
1/24/2015,0,0,46,26
1/25/2015,0.08,0,45,36
1/26/2015,0,0,37,26
1/27/2015,0,0.1,36,26
1/28/2015,0,0,41,20
1/29/2015,0.05,0,55,34
